,RLU_HEK293
0,0.7124750412362185
1,0.639638857539717
2,0.6364267731573922
3,0.6813959545099402
4,0.854674884972654
5,0.7167288827155135
6,0.7477211563503776
7,0.764302456810487
8,0.8276760135428424
9,0.2636513586248807
10,0.7581387273200799
11,0.12336140289955726
12,0.3498567583991667
13,0.5445785224411841
14,0.605434499522528
15,0.7386057817518882
16,0.7305321642503689
17,0.7368695199236045
18,0.6712388228144804
19,0.7145585554301589
20,0.7565760916746246
21,0.6416355586422433
22,0.7555343345776543
23,0.1319558989495616
24,0.29316780970570366
25,0.5583818039760395
26,0.5656741036548312
27,0.7196805278235957
28,0.7711606910322076
29,0.6563937841826548
30,0.6556124663599271
31,0.7015365917180311
32,0.7109992186821773
33,0.72350030384582
34,0.7977254970049484
35,0.16338223804149665
36,0.5110686691553086
37,0.7590068582342218
38,0.733831061724108
39,0.746418959979165
40,0.6844344127094366
41,0.6415487455508291
42,0.6685476169806408
43,0.8346210608559772
44,0.8455595103741644
45,0.9129264693115723
46,0.9291605174060248
47,0.23083601007031862
48,0.28561507075266956
49,0.24663599270770037
50,0.18352287524958766
51,0.4146193245941488
52,0.2905634169632781
53,0.12032294470006076
54,0.18352287524958766
55,0.22545359840263918
56,0.2264085424081952
57,0.23587116937234143
58,0.24368434759961805
59,0.2587898255056863
60,0.682784963972567
61,0.5015192290997482
62,0.6006597794947479
63,0.6655959718725584
64,0.7384321555690598
65,0.7515409323726018
66,0.7409497352200712
67,0.7640420175362445
68,0.8642243250282143
69,0.6218421737998091
70,0.8044101050438407
71,0.9606736695893742
72,0.6486674190467923
73,0.5117631738866221
74,0.6522267557947738
75,0.6786179355846862
76,0.7418178661342131
77,0.7621321295251324
78,0.7903463842347426
79,0.7709870648493793
80,0.884712214601962
81,0.6359927077003212
82,0.42312700755273897
83,0.9838527649969616
84,0.6251410712735481
85,0.5814740862922129
86,0.6543102699887142
87,0.6737564024654917
88,0.7551870822119976
89,0.8042364788610122
90,0.8071881239690946
91,0.8525913707787134
92,0.903463842347426
93,0.8318430419307232
94,0.9013803281534855
95,0.9904505599444396
96,0.38996440663252024
97,0.6145498741210175
98,0.6016147235003039
99,0.6313048007639552
100,0.6247938189078912
101,0.6928552825766126
102,0.8482507162080041
103,0.6609948780276067
104,0.7626530080736176
105,0.37225453598402647
106,0.7939057209827242
107,0.8154353676534423
108,0.21876899036374692
109,0.31035680180571235
110,0.07700321208438236
111,0.16711520097230664
112,0.11389877593541108
113,0.12336140289955726
114,0.6672454206094279
115,0.24524698324507344
116,0.1291778800243077
117,0.0601614723500304
118,0.1345602916919872
119,0.12336140289955726
120,0.23587116937234143
121,0.28561507075266956
122,0.21034812049657092
123,0.2892612205920653
124,0.5225279972219811
125,0.5495268686517927
126,0.2568799374945742
127,0.5569059814219984
128,0.4918829759527737
129,0.30427988540671935
130,0.46627311398558907
131,0.21573053216425042
132,0.20930636339960074
133,0.23673930028648327
134,0.22996787915617678
135,0.2738084903203404
136,0.5031686778366178
137,0.38736001389009467
138,0.30124142720722286
139,0.6470179703099227
140,0.6727146453685217
141,0.42199843736435455
142,0.5511763173886622
143,0.658390485285181
144,0.25939751714558557
145,0.277888705616807
146,0.30046010938449524
147,0.4734786005729665
148,0.4411841305668895
149,0.4513412622623492
150,0.3282402986370345
151,0.6501432416008335
152,0.6278322771073878
153,0.44569841132042715
154,0.5609861967184652
155,0.6005729664033336
156,0.21251844778192558
157,0.22727667332233703
158,0.3788523309315045
159,0.30236999739560727
160,0.4347599618022398
161,0.42234568973001135
162,0.3930896779234309
163,0.656046531816998
164,0.5722718986023092
165,0.585727927771508
166,0.7260178834968313
167,0.7404288566715861
168,0.1032207656914663
169,0.3167809705703621
170,0.07170761350811707
171,0.21034812049657092
172,0.3652226755794774
173,0.4397083080128484
174,0.43849292473304985
175,0.5629828978209914
176,0.30540845559510377
177,0.18795034291171114
178,0.4437017102179009
179,0.23422172063547186
180,0.4452643458633562
181,0.5339873252886536
182,0.7290563416963278
183,0.1032207656914663
184,0.4961368174320688
185,0.5874641895997916
186,0.22363052348294127
187,0.44170500911537464
188,0.8153485545620279
189,0.17892178140463588
190,0.39612813612292735
191,0.41045229620626794
192,0.6170674537720289
193,0.6578696067366958
194,0.5864224325028213
195,0.08195155829499091
196,0.5852070492230228
197,0.7840090285615071
198,0.5984026391179791
199,0.4412709436583037
200,0.8296727146453686
201,0.2721590415834708
202,0.5080302109558121
203,0.6031773591457592
204,0.6100355933674798
205,0.6149839395780884
206,0.7215036027432937
207,0.09940098966924214
208,0.6080388922649536
209,0.7972046184564633
210,0.44969181352547966
211,0.43779842000173635
212,0.8460803889226496
213,0.21772723326677668
214,0.5518708221199757
215,0.8819341956767082
216,0.6458025870301242
217,0.7247156871256186
218,0.7116069103220766
219,0.26547443354457856
220,0.703359666637729
221,0.6814827676013543
222,0.789131000954944
223,0.8571924646236654
224,0.8562375206181092
225,0.406719333275458
226,0.6136817432068755
227,0.8644847643024569
228,0.7862661689382759
229,0.8075353763347513
230,0.752148624012501
231,0.25019532945568196
232,0.8597100442746767
233,0.8355760048615332
234,0.9467835749631045
235,0.8680441010504385
236,0.9289868912231966
237,0.8775935411059989
238,0.9032034030731834
239,0.8202100876812224
240,0.6141158086639465
241,0.6154180050351593
242,0.6504036808750759
243,0.11389877593541108
244,0.557166420696241
245,0.6739300286483202
246,0.7829672714645369
247,0.704748676100356
248,0.7740255230488758
249,0.5453598402639118
250,0.5886795728795903
251,0.7972914315478774
252,0.6387707266255752
253,0.6507509332407327
254,0.6274850247417311
255,0.6493619237781058
256,0.6096883410018231
257,0.630697109124056
258,0.7859189165726191
259,0.720722284920566
260,0.8365309488670891
261,0.5208785484851116
262,0.7088288913968226
263,0.8014584599357583
264,0.5918916572619151
265,0.6281795294730446
266,0.6740168417397343
267,0.6297421651184999
268,0.6031773591457592
269,0.775501345602917
270,0.7573574094973522
271,0.7655178400902856
272,0.8512023613160865
273,0.5516103828457332
274,0.7744595885059467
275,0.1773591457591805
276,0.6932893480336836
277,0.7672541019185692
278,0.7661255317301848
279,0.7978123100963626
280,0.7523222501953295
281,0.7920826460630264
282,0.8696067366958937
283,0.8452122580085077
284,0.7960760482680789
285,0.7566629047660387
286,0.8255056862574877
287,0.8089243857973782
288,0.6533553259831583
289,0.8262870040802154
290,0.8516364267731574
291,0.8893133084469138
292,0.9029429637989409
293,0.8612726799201319
294,0.8939144022918658
295,0.8650924559423562
296,0.8890528691726712
297,0.8563243337095235
298,0.8227276673322338
299,0.8107474607170762
300,0.5526521399427033
301,0.4290302977689036
302,0.3578435628092717
303,0.7478947825332061
304,0.4842434239083255
305,0.3798940880284747
306,0.6606476256619498
307,0.6823508985154961
308,0.6422432502821426
309,0.4602830106780103
310,0.6164597621321295
311,0.7884364962236307
312,0.5335532598315826
313,0.43953468183002004
314,0.26547443354457856
315,0.7070058164771248
316,0.6119454813785918
317,0.5697543189512978
318,0.6896431981942877
319,0.6812223283271117
320,0.6721937668200365
321,0.5615938883583644
322,0.6144630610296032
323,0.6519663165205313
324,0.5108950429724802
325,0.40255230488757704
326,0.21573053216425042
327,0.6636860838614463
328,0.6303498567583992
329,0.6776629915791301
330,0.679486066498828
331,0.6787915617675144
332,0.6382498480770901
333,0.5453598402639118
334,0.4400555603785052
335,0.6798333188644847
336,0.5642850941922042
337,0.47339178748155236
338,0.1973261567844431
339,0.7210695372862227
340,0.6191509679659692
341,0.551089504297248
342,0.7407761090372428
343,0.6642069624099314
344,0.681309141418526
345,0.5151488844517753
346,0.6342564458720374
347,0.7954683566281796
348,0.4538588419133606
349,0.4581126833926557
350,0.07700321208438236
351,0.5754839829846341
352,0.6225366785311225
353,0.7543189512978558
354,0.6585641114680094
355,0.6637728969528605
356,0.6658564111468009
357,0.6206267905200104
358,0.7739387099574615
359,0.8275023873600139
360,0.0661515756576092
361,0.4078479034638424
362,0.2996787915617676
363,0.20348988627485026
364,0.37902595711433285
365,0.3273721677228927
366,0.5167983331886449
367,0.33683479468703886
368,0.42312700755273897
369,0.586161993228579
370,0.5011719767340915
371,0.3179963538501607
372,0.3396128136122928
373,0.39612813612292735
374,0.3247677749804671
375,0.23083601007031862
376,0.4078479034638424
377,0.5225279972219811
378,0.38249848077090026
379,0.501866481465405
380,0.30540845559510377
381,0.49318517232398656
382,0.6524871950690164
383,0.603090546054345
384,0.2940359406198455
385,0.45585554301588677
386,0.19341956767080476
387,0.3179963538501607
388,0.36366003993402213
389,0.23422172063547186
390,0.4358885319906242
391,0.4229533813699106
392,0.5152356975431895
393,0.43788523309315047
394,0.5864224325028213
395,0.6781838701276152
396,0.23673930028648327
397,0.38727320079868055
398,0.5191422866568278
399,0.34152270162340487
400,0.512197239343693
401,0.5711433284139248
402,0.7465925861619932
403,0.7781925514367567
404,0.8172584425731401
405,0.7604826807882629
406,0.764736522267558
407,0.799461758833232
408,0.6016147235003039
409,0.688341001823075
410,0.6722805799114506
411,0.8196892091327372
412,0.7682090459241254
413,0.7402552304887576
414,0.8265474433544578
415,0.8103133952600052
416,0.7768903550655439
417,0.8640506988453859
418,0.8426078652660821
419,0.8147408629221287
420,0.4171369042451602
421,0.3533292820557341
422,0.4322423821512285
423,0.5288653528952166
424,0.5128049309835924
425,0.5561246635992707
426,0.5813004601093845
427,0.7512804930983592
428,0.7316607344387533
429,0.7016234048094454
430,0.6754058512023613
431,0.8053650490493967
432,0.3179963538501607
433,0.36878201232745905
434,0.40515669763000267
435,0.4743467314871083
436,0.5071620800416703
437,0.5966663772896953
438,0.6014410973174754
439,0.6675058598836705
440,0.7642156437190728
441,0.6833058425210522
442,0.7689035506554388
443,0.7139508637902596
444,0.3670457504991753
445,0.47417310530428
446,0.4437885233093151
447,0.6071707613508117
448,0.6033509853285876
449,0.6275718378331452
450,0.7228057991145065
451,0.7898255056862575
452,0.7448563243337095
453,0.790520010417571
454,0.8973001128570189
455,0.742772810139769
456,0.41331712822293604
457,0.44066325201840445
458,0.5565587290563416
459,0.5682784963972567
460,0.5695806927684695
461,0.6394652313568886
462,0.7544057643892699
463,0.6740168417397343
464,0.7456376421564372
465,0.7223717336574356
466,0.7632606997135168
467,0.7756749717857454
468,0.5497873079260353
469,0.6708915704488236
470,0.6738432155569061
471,0.84816390311659
472,0.8123100963625315
473,0.7121277888705616
474,0.7082211997569233
475,0.7903463842347426
476,0.7547530167549266
477,0.7024915357235871
478,0.817692508030211
479,0.8376595190554735
480,0.1615591631217988
481,0.2047052695546489
482,0.2522788436496224
483,0.357062244986544
484,0.34603698237694247
485,0.3765951905547357
486,0.3836270509592847
487,0.44717423387446836
488,0.5933674798159562
489,0.28283705182741564
490,0.49309835923257234
491,0.7216772289261222
492,0.08195155829499091
493,0.2334404028127442
494,0.22067887837485894
495,0.35723587116937244
496,0.3564545533466447
497,0.3747721156350378
498,0.4918829759527737
499,0.4693115721850855
500,0.6401597360882022
501,0.39100616372949043
502,0.5143675666290477
503,0.6582168591023527
504,0.0661515756576092
505,0.23752061810921088
506,0.2600052087854849
507,0.33527215904158353
508,0.37590068582342223
509,0.4466533553259832
510,0.4027259310704055
511,0.5120236131608646
512,0.605000434065457
513,0.36609080649361925
514,0.5220071186734959
515,0.6834794687038805
516,0.13716468443441276
517,0.24811181526174148
518,0.3434325896345169
519,0.5452730271724976
520,0.5564719159649275
521,0.6282663425644588
522,0.5957114332841392
523,0.664901467141245
524,0.7019706571751021
525,0.4922302283184305
526,0.6100355933674798
527,0.7715947564892786
528,0.5031686778366178
529,0.363139161385537
530,0.5503081864745203
531,0.6400729229967879
532,0.6793124403159996
533,0.7027519749978297
534,0.56046531816998
535,0.6470179703099227
536,0.7044014237346993
537,0.5393697369563331
538,0.6872124316346906
539,0.8100529559857627
540,0.3627919090198803
541,0.47399947912145163
542,0.3812830974911017
543,0.3588853199062419
544,0.398732528865353
545,0.19341956767080476
546,0.5100269120583384
547,0.5583818039760395
548,0.6056081257053563
549,0.33787655178400905
550,0.39117978991231883
551,0.6334751280493099
552,0.29924472610469666
553,0.3847556211476691
554,0.4293775501345603
555,0.23752061810921088
556,0.2625227884364963
557,0.2940359406198455
558,0.5102005382411667
559,0.4328500737911278
560,0.5926729750846428
561,0.08195155829499091
562,0.4299852417744597
563,0.5516971959371473
564,0.43857973782446397
565,0.4135775674971786
566,0.4623665248719507
567,0.25818213386578703
568,0.23587116937234143
569,0.5060335098532859
570,0.5414532511502734
571,0.5800850768295859
572,0.6148971264866743
573,0.24524698324507344
574,0.563764215643719
575,0.6565674103654832
576,0.49309835923257234
577,0.5395433631391614
578,0.5514367566629048
579,0.39534681830019974
580,0.6247070058164771
581,0.5512631304800764
582,0.5138466880805626
583,0.724455247851376
584,0.7109992186821773
585,0.21251844778192558
586,0.20704922302283185
587,0.7911277020574703
588,0.1291778800243077
589,0.3958676968486848
590,0.4042017536244466
591,0.27111728448650063
592,0.4720895911103395
593,0.41487976386839137
594,0.1345602916919872
595,0.3673930028648321
596,0.43267644760829943
597,0.01154614115808665
598,0.4204358017188992
599,0.48919177011893394
600,0.5406719333275458
601,0.5591631217987673
602,0.5293862314437017
603,0.5314697456376422
604,0.5883323205139335
605,0.6351245767861794
606,0.6209740428856673
607,0.6781838701276152
608,0.7323552391700668
609,0.37208090980119807
610,0.46870388054518625
611,0.7140376768816737
612,0.5171455855543016
613,0.555256532685129
614,0.4659258616199324
615,0.5826894695720114
616,0.4804236478861013
617,0.6216685476169806
618,0.6598663078392221
619,0.6817432068755969
620,0.7365222675579478
621,0.5235697543189513
622,0.5174060248285441
623,0.6050872471568713
624,0.3502908238562376
625,0.5131521833492491
626,0.449865439708308
627,0.5240906328674364
628,0.5270422779755187
629,0.6412883062765866
630,0.6257487629134474
631,0.6736695893740776
632,0.7601354284226062
633,0.462019272506294
634,0.5928466012674712
635,0.6537893914402293
636,0.44456984113204273
637,0.5183609688341002
638,0.5011719767340915
639,0.5108950429724802
640,0.6984113204271204
641,0.7412101744943138
642,0.7266255751367305
643,0.8198628353155656
644,0.740342043580172
645,0.5240038197760222
646,0.7588332320513933
647,0.6856497959892351
648,0.2023613160864659
649,0.313482073096623
650,0.3586248806319994
651,0.20930636339960074
652,0.37902595711433285
653,0.5312961194548138
654,0.2406458894001216
655,0.45290389790780455
656,0.4631478426946784
657,0.18647452035766998
658,0.514541192811876
659,0.601701536591718
660,0.29724802500217035
661,0.432936886882542
662,0.40828196892091334
663,0.5462279711780537
664,0.5263477732442052
665,0.4864137511936801
666,0.5245246983245073
667,0.6227971178053651
668,0.6398992968139596
669,0.21772723326677668
670,0.3902248459067628
671,0.5980553867523222
672,0.38006771421130314
673,0.45585554301588677
674,0.41661602569667505
675,0.5431895129785571
676,0.5495268686517927
677,0.4850247417310531
678,0.5265213994270336
679,0.6243597534508204
680,0.6381630349856757
681,0.24741731053042804
682,0.4538588419133606
683,0.6382498480770901
684,0.3884017709870649
685,0.4497786266168939
686,0.3938709957461585
687,0.5386752322250196
688,0.5593367479815956
689,0.48459067627398217
690,0.502821425470961
691,0.6497959892351767
692,0.7020574702665162
693,0.32589634516885146
694,0.5078565847729838
695,0.6754058512023613
696,0.24298984286830455
697,0.4451775327719421
698,0.40046879069363667
699,0.6234916225366786
700,0.5844257314002952
701,0.5363312787568365
702,0.585293862314437
703,0.7404288566715861
704,0.7105651532251064
705,0.4763434325896346
706,0.5551697195937147
707,0.6698498133518535
708,0.021790085944960527
709,0.0601614723500304
710,0.11389877593541108
711,0.0
712,0.29690077263651365
713,0.44170500911537464
714,0.1263130480076396
715,0.30645021269207406
716,0.4466533553259832
717,0.24741731053042804
718,0.3969962670370692
719,0.6147235003038458
720,0.46835662817952955
721,0.4580258703012415
722,0.6368608386144631
723,0.5153225106346037
724,0.5700147582255404
725,0.5727059640593801
726,0.5224411841305668
727,0.6978904418786352
728,0.5964059380154527
729,0.29924472610469666
730,0.21972393436930293
731,0.2648667419046793
732,0.44934456115982296
733,0.5310356801805712
734,0.6060421911624273
735,0.4098446045663687
736,0.5466620366351246
737,0.371560031252713
738,0.48485111554822474
739,0.5254796423300634
740,0.6305234829412275
741,0.13716468443441276
742,0.2758920045142808
743,0.3214688775067281
744,0.46618630089417495
745,0.5402378678704749
746,0.5516971959371473
747,0.5171455855543016
748,0.3812830974911017
749,0.5321642503689556
750,0.5496136817432068
751,0.5283444743467315
752,0.5744422258876639
753,0.17067453772028823
754,0.3930896779234309
755,0.2606997135167984
756,0.6148971264866743
757,0.5542147755881587
758,0.5813004601093845
759,0.6376421564371908
760,0.4720895911103395
761,0.4497786266168939
762,0.4871950690164078
763,0.5733136556992795
764,0.6109905373730359
765,0.2813612292733744
766,0.5197499782967272
767,0.37807101310877683
768,0.7013629655352028
769,0.6168938275892004
770,0.5109818560638945
771,0.4536852157305323
772,0.49240385450125884
773,0.48372254535984033
774,0.5088115287785397
775,0.31738866221026135
776,0.3075787828804584
777,0.3131348207309663
778,0.32442052261481036
779,0.20583383974303332
780,0.5461411580866394
781,0.5319906241861273
782,0.6289608472957722
783,0.7100442746766212
784,0.6325201840437538
785,0.6058685649795988
786,0.6980640680614637
787,0.7669068495529126
788,0.7643892699019013
789,0.15556905981422003
790,0.42416876464970926
791,0.4416181960239604
792,0.5754839829846341
793,0.5673235523917007
794,0.6103828457331366
795,0.6422432502821426
796,0.6914662731139856
797,0.6714124489973088
798,0.8172584425731401
799,0.7037937320947999
800,0.7753277194200885
801,0.3039326330410626
802,0.47478079694417924
803,0.03090546054344996
804,0.5580345516103828
805,0.5959718725583818
806,0.6505773070579043
807,0.6647278409584165
808,0.6492751106866915
809,0.6337355673235525
810,0.7773244205226149
811,0.820470526955465
812,0.8130914141852591
813,0.35098532858755105
814,0.42234568973001135
815,0.46583904852851815
816,0.6717597013629655
817,0.5969268165639378
818,0.5856411146800937
819,0.6581300460109384
820,0.7076135081170241
821,0.6031773591457592
822,0.6825245246983246
823,0.6866047399947913
824,0.7367827068321904
825,0.488757704661863
826,0.4804236478861013
827,0.38892264953555
828,0.5628960847295772
829,0.5870301241427208
830,0.4107127354805105
831,0.6854761698064068
832,0.5187950342911711
833,0.47981595624620205
834,0.7448563243337095
835,0.559076308707353
836,0.570275197499783
837,0.47009289000781324
838,0.45898081430679755
839,0.3522875249587638
840,0.3951731921173713
841,0.4548137859189166
842,0.47078739473912673
843,0.5247851375987499
844,0.5803455161038285
845,0.5214862401250109
846,0.41479295077697714
847,0.5457939057209827
848,0.6134213039326332
849,0.33683479468703886
850,0.2535810400208352
851,0.3788523309315045
852,0.42625227884364975
853,0.4336313916138554
854,0.4574181786613422
855,0.49422692942095675
856,0.5348554562027954
857,0.5194895390224846
858,0.49535549960934117
859,0.5830367219376682
860,0.6496223630523483
861,0.3164337182047053
862,0.4476082993315393
863,0.45212258008507694
864,0.33987325288653536
865,0.44674016841739744
866,0.45246983245073363
867,0.5513499435714906
868,0.561333449084122
869,0.4756489278583211
870,0.4998697803628788
871,0.5281708481639031
872,0.6212344821599097
873,0.3818039760395868
874,0.5842521052174667
875,0.5195763521138989
876,0.32389964406632527
877,0.3882281448042365
878,0.4120149318517233
879,0.48624012501085173
880,0.5228752495876378
881,0.4786005729664034
882,0.5558642243250282
883,0.5380675405851202
884,0.5955378071013109
885,0.4098446045663687
886,0.3837138640506989
887,0.46479729143154797
888,0.12032294470006076
889,0.19480857713343175
890,0.15556905981422003
891,0.36157652574008164
892,0.4314610643285008
893,0.3909193506380763
894,0.4879763868391354
895,0.494313742512371
896,0.4563764215643719
897,0.38770726625575147
898,0.35115895477037945
899,0.4236478861012241
900,0.1615591631217988
901,0.576872992447261
902,0.6492751106866915
903,0.34108863616633395
904,0.5718378331452383
905,0.8334056775761784
906,0.7131695459675319
907,0.6738432155569061
908,0.9651011372514976
909,0.9044187863529819
910,0.7608299331539196
911,0.8183870127615245
912,0.33909193506380764
913,0.5170587724628873
914,0.6332146887750674
915,0.3339699626703707
916,0.6218421737998091
917,0.7275805191422867
918,0.6814827676013543
919,0.87906936366004
920,0.8940012153832798
921,0.5078565847729838
922,0.5642850941922042
923,0.6693289348033683
924,0.3969094539456551
925,0.3475996180223978
926,0.5497873079260353
927,0.4408368782012328
928,0.61854327632607
929,0.6358190815174929
930,0.649969615418005
931,0.5910235263477732
932,0.818647452035767
933,0.4971785745290391
934,0.520618109210869
935,0.7406024828544145
936,0.48528518100529566
937,0.5695806927684695
938,0.40333362271030476
939,0.47695112422953384
940,0.5371994096709783
941,0.7294904071533987
942,0.5760916746245334
943,0.6316520531296119
944,0.7583123535029083
945,0.41331712822293604
946,0.5469224759093672
947,0.6201927250629395
948,0.6952860491362098
949,0.5879850681482768
950,0.6288740342043581
951,0.7828804583731227
952,0.7370431461064328
953,0.6753190381109472
954,0.7813178227276674
955,0.7622189426165465
956,0.5831235350290823
957,0.6249674450907197
958,0.7082211997569233
959,0.612466359927077
960,0.45611598229012934
961,0.5682784963972567
962,0.4789478253320601
963,0.8057123014150535
964,0.7142981161559163
965,0.857105651532251
966,0.6952860491362098
967,0.6670717944265995
968,0.8179529473044536
969,0.6634256445872038
970,0.6575223543710391
971,0.656046531816998
972,0.623231183262436
973,0.3355325983158261
974,0.5416268773331019
975,0.623231183262436
976,0.5867696848684782
977,0.6241861272679919
978,0.6285267818387014
979,0.7327893046271379
980,0.6907717683826722
981,0.6652487195069017
982,0.5840784790346384
983,0.577827936452817
984,0.5162774546401597
985,0.4867610035593369
986,0.6282663425644588
987,0.7937320947998959
988,0.5845125444917093
989,0.6989321989756055
990,0.8955638510287353
991,0.7262783227710738
992,0.8407847903463843
993,0.6762739821165031
994,0.688341001823075
995,0.6285267818387014
996,0.5780015626356454
997,0.6255751367306189
998,0.6618630089417484
999,0.849986978036288
1000,0.7807969441791822
1001,0.8123100963625315
1002,1.0000000000000002
1003,0.9008594496050005
1004,0.9395780883757271
1005,0.706137685562983
1006,0.7495442312700756
1007,0.7571837833145239
1008,0.7445090719680528
1009,0.7120409757791475
1010,0.6576959805538676
1011,0.7747200277801892
1012,0.7141244899730879
1013,0.7704661863008943
1014,0.7567497178574529
1015,0.6810487021442835
1016,0.6809618890528691
1017,0.6412014931851723
1018,0.6121191075614203
1019,0.6227971178053651
1020,0.2888271551349944
1021,0.36808750759614556
1022,0.2047052695546489
1023,0.34178314089764744
1024,0.46297421651185006
1025,0.4926642937755014
1026,0.5847729837659519
1027,0.44743467314871094
1028,0.6425036895563851
1029,0.506554388401771
1030,0.5142807535376335
1031,0.5547356541366438
1032,0.28379199583297166
1033,0.30540845559510377
1034,0.20348988627485026
1035,0.47165552565326857
1036,0.4894522093931765
1037,0.45038631825679315
1038,0.37190728361836967
1039,0.5234829412275371
1040,0.6154180050351593
1041,0.40185780015626354
1042,0.5386752322250196
1043,0.5279104088896606
1044,0.1319558989495616
1045,0.2535810400208352
1046,0.2535810400208352
1047,0.4103654831148538
1048,0.5118499869780363
1049,0.6287872211129438
1050,0.43675666290476606
1051,0.5422345689730012
1052,0.6629047660387186
1053,0.3830193593193854
1054,0.5318169980032988
1055,0.5549092803194722
1056,0.1615591631217988
1057,0.31895129785571663
1058,0.1973261567844431
1059,0.46115114159215215
1060,0.5921520965361576
1061,0.6983245073357063
1062,0.759614549874121
1063,0.7283618369650144
1064,0.7565760916746246
1065,0.7077871342998525
1066,0.6587377376508377
1067,0.6652487195069017
1068,0.5266082125184478
1069,0.5207917353936974
1070,0.29316780970570366
1071,0.6548311485371994
1072,0.6493619237781058
1073,0.682784963972567
1074,0.5738345342477646
1075,0.6210608559770814
1076,0.6590849900164946
1077,0.5553433457765431
1078,0.6932893480336836
1079,0.7493706050872472
