,14PA,18PG,DDAB,DOPE,DOTAP,DSPC,aggregate
0,0.3166965154678488,0.15209805608465934,0.2551458314363365,0.2462566635776474,0.3276997823617612,0.2577130801799895,0.3166965154678488
1,0.283093335863137,0.1087487107673173,0.11470416242493281,0.23343524869870844,0.27382816646406527,0.2363735634158576,0.283093335863137
2,0.21039043559069237,0.03627085609907052,0.11551029703507382,0.05135787944398121,0.251456875337997,0.10151634919382194,0.21039043559069237
3,0.03420378991429024,0.1807783425985577,0.19157172946653708,0.27788845764382764,0.11209200569784195,0.1666879320259189,0.03420378991429024
4,0.061403511236693006,0.2705233941252685,0.16957942234900278,0.21087723157489022,0.22361411039433532,0.20435439955244522,0.061403511236693006
5,0.010080504349214231,0.1040240634121879,0.126705118229669,0.22181086586436252,0.18171350617517834,0.17576195861139013,0.010080504349214231
6,0.007464875727846713,0.05073825751932894,0.10121568697170968,0.08399773705956565,0.12290467113985495,0.05216792266078075,0.007464875727846713
7,0.02957616994058698,0.047174649988662574,0.07967506810263314,0.08584595782264151,0.08171501937696843,0.012986317518945988,0.02957616994058698
8,0.03192529161302121,0.00655099482719812,0.06641137929473134,0.046972916338330534,0.06523002782479265,0.02469187733915304,0.03192529161302121
9,0.015645635828642816,0.028826355167589614,0.16676087778171791,0.004168702225818763,0.15882275130730986,0.05512198244171177,0.015645635828642816
10,0.0186650210562914,0.0041507735820563866,0.14879619121473223,0.0007366019799517308,0.24405674137300473,0.008372436636921412,0.0186650210562914
11,0.03329747615811584,0.12005252150185153,0.06711720361146245,0.10928398223092092,0.014578756476067378,0.11071799312759731,0.03329747615811584
12,0.2964955115756974,0.10124040547417887,0.20049374900429937,0.3052723926375581,0.21687366028981464,0.2859108203972214,0.2964955115756974
13,0.35694848548705227,0.043741747991188365,0.10889989869615585,0.27009598247310346,0.20994743580561598,0.17049571393590449,0.35694848548705227
14,0.24953925299232937,0.06302575969834737,0.1460223863177425,0.22828256146610082,0.19589399105480026,0.1342953785927522,0.24953925299232937
15,0.06142208199367011,0.053431411954702294,0.09239406176514103,0.32021446869107506,0.18431600044223406,0.21934913181181437,0.06142208199367011
16,0.009744421775828349,0.01348035981402311,0.11539392458820164,0.24054007490122384,0.11331691673207639,0.18882053695413595,0.009744421775828349
17,0.015223668018386857,0.1166661255012624,0.1851860790731062,0.1480091008346118,0.13607061987891156,0.2830568801321876,0.015223668018386857
18,0.0006091946408998215,0.004922455312839868,0.11638175310724555,0.08593935411757575,0.10043585429216387,0.0402755337284353,0.0006091946408998215
19,0.009526687282983816,0.008224753956321263,0.15666735826798017,0.09620816310405089,0.13167121689216818,0.09055956131347764,0.009526687282983816
20,0.00841258837202106,0.11740106416882103,0.05576491361724417,0.052892670438613704,0.03317250990436499,0.015352282434386771,0.00841258837202106
21,0.0012675540674353765,0.015239363136352206,0.13621512603937178,0.012250144548781757,0.2519362465671533,0.12575599748541316,0.0012675540674353765
22,0.005222229768862418,0.009604468967478273,0.21151880491571495,0.010448315389963958,0.21629174637443283,0.010237912277716504,0.005222229768862418
23,0.028587621071076093,0.12000690706930857,0.00267241860296491,0.07210956513276322,0.08938853758597975,0.022239374264901385,0.028587621071076093
24,0.22474085193068938,0.028452427703641148,0.1315046054722866,0.28163215185066737,0.2172681264219251,0.22573397868249875,0.22474085193068938
25,0.3174913474714416,0.030512401363641722,0.22560847039673118,0.2120836734815237,0.19654785326717983,0.2084178241864105,0.3174913474714416
26,0.2909391876543542,0.0810261927855637,0.15744022015350734,0.18501718756056038,0.25761396971296335,0.12504615876947084,0.2909391876543542
27,0.03410337892552383,0.038685893980333196,0.2181524334024795,0.2199786040205335,0.2155295928977779,0.04722974835098053,0.03410337892552383
28,0.042476866308248276,0.06232493388932392,0.1543242784568502,0.22781097195966166,0.193722827895985,0.22436622995478994,0.042476866308248276
29,0.034048629473490244,0.04137358840852537,0.2783635834528365,0.34135266807217535,0.20766171606563932,0.28315293155290544,0.034048629473490244
30,0.027773320749947955,0.028477271426177377,0.09128858834041861,0.14952130382111095,0.009965096916545624,0.08932924212014832,0.027773320749947955
31,0.02935488769334879,0.047419453635397506,0.03389035601158988,0.1642036859478845,0.030500506586170567,0.011143193648461079,0.02935488769334879
32,0.024155902352490388,0.1322588679341113,0.25004792059131387,0.19744148994693234,0.06331093453983733,0.05311988658240774,0.024155902352490388
33,0.002606203311363275,0.004543383090527098,0.03200649506055614,0.07688512401434106,0.06505296735274887,0.06014718074686637,0.002606203311363275
34,0.010448236724039278,0.0316350693871285,0.1404994438246699,0.0823222423743428,0.08269736776378309,0.00035516721323689514,0.010448236724039278
35,0.023335369171389515,0.16402573466250447,0.04201066930876529,0.15357919508533385,0.1515591901031027,0.005698022935655883,0.023335369171389515
36,0.13890271069130256,0.13520185314049668,0.1959363437392968,0.27479594026954,0.21917303461248622,0.30960668551217024,0.13890271069130256
37,0.16840041174611786,0.14320317257794965,0.3145860849321146,0.13369328638298764,0.15066711482838419,0.19277481379476,0.16840041174611786
38,0.2339312883157148,0.09750799198063723,0.25442832442892993,0.019823060645839108,0.18734729932309774,0.16069864780674514,0.2339312883157148
39,0.02322605649251298,0.027317100810257816,0.2761513072192048,0.36127525075787237,0.17810978647880926,0.10987256503241033,0.02322605649251298
40,0.046992625819986186,0.12381293206447934,0.3688563633171261,0.17136314382768145,0.17531523215409672,0.22146323965879494,0.046992625819986186
41,0.06311897296691818,0.18927324983828125,0.4750601551688265,0.1890929724867144,0.1240283812022196,0.15349299858476342,0.06311897296691818
42,0.01927623989325371,0.10944670673865906,0.2567488072167674,0.20708624424255737,0.24948650767882496,0.1415281787110878,0.01927623989325371
43,0.009581865398350594,0.15506806644043936,0.3105752601078079,0.18470072446875227,0.18981880340139273,0.0833573958856226,0.009581865398350594
44,0.0006598982126958426,0.24696762057564245,0.30717284981421267,0.08198806233237216,0.27521859662896725,0.035602850473238024,0.0006598982126958426
45,0.014354175664898631,0.12856298053041543,0.3995765655411715,0.2842238525562001,0.20063283465934478,0.2564752953210878,0.014354175664898631
46,0.023627445545493096,0.17546914712946404,0.29049796410822615,0.08797919189978706,0.2201703875799395,0.14699603213828055,0.023627445545493096
47,0.03458984316731954,0.28963011280883394,0.252854027997263,0.050591237874931805,0.3471557190003491,0.023516815121227663,0.03458984316731954
48,0.14317061769637854,0.1256510483535083,0.09499177328318986,0.02516319146371626,0.506394505444873,0.08051466934255527,0.14317061769637854
49,0.05095114299775275,0.13307793285403985,0.2664641897568706,0.15741844211961067,0.47928198762927443,0.045154639638238056,0.05095114299775275
50,0.07054142851500227,0.14175098306767497,0.3393640526797489,0.11418443294639977,0.4230657454395454,0.062082072861845014,0.07054142851500227
51,0.14493872366992744,0.0596382663131781,0.19043225531051533,0.22654548989143922,0.42659558013969007,0.092186282832826,0.14493872366992744
52,0.06198518506395817,0.09833144413102267,0.30921348003925586,0.021037976792648544,0.4077462025114953,0.14113509633927288,0.06198518506395817
53,0.12652415901740416,0.15148403797748028,0.3768964448271256,0.15965289123300694,0.38570567459656085,0.1450649813601419,0.12652415901740416
54,0.061000212059439646,0.10759546699614553,0.20493694642899918,0.00144637483323036,0.1793627672762233,0.13592988331452227,0.061000212059439646
55,0.06528076024646975,0.17751348738780906,0.27710859287289946,0.08657815351166026,0.3761919845848519,0.13155840062496432,0.06528076024646975
56,0.00862808032303719,0.20648322285674084,0.36720404242076043,0.04769300323324402,0.3809883511457799,0.15640077327287086,0.00862808032303719
57,0.03815582814799785,0.16755787815126305,0.4475630152185138,0.09002477810347356,0.2923598771634494,0.15626088999147494,0.03815582814799785
58,0.025153376297508218,0.22181045538859032,0.4202091450865272,0.19454358886954823,0.4487551378995352,0.05336774133641781,0.025153376297508218
59,0.0013793379626266186,0.3129453978218606,0.2994137845853362,0.16755677063353674,0.5488370862597418,0.10870310805250152,0.0013793379626266186
60,0.1833320840301838,0.020890833155699756,0.04695525078746382,0.13126929263812517,0.1797180308903007,0.15564358033963166,0.1833320840301838
61,0.2480222552299452,0.007965510328346026,0.03851945810539287,0.11163113962007007,0.04418730679011734,0.15266137143180097,0.2480222552299452
62,0.11764361486416008,0.14205258130077142,0.10147073735104914,0.04897979047781789,0.04846701745658408,0.02213191450760607,0.11764361486416008
63,0.0787972272326189,0.08439877523082584,0.07592463182462938,0.2541139086747096,0.05295994881161503,0.2019784193471505,0.0787972272326189
64,0.045308831109011,0.04558234677493514,0.06081456846019084,0.08673187870943475,0.07903064135706522,0.189672622779461,0.045308831109011
65,9.268437326770407e-05,0.16651617688162632,0.05202414428114738,0.03676454967604181,0.043799640856113875,0.16465129926320596,9.268437326770407e-05
66,0.007287740456153068,0.012281032034491879,0.11265922410643214,0.08107421311078869,0.15354167930533777,0.04956658532978392,0.007287740456153068
67,0.00691191986522461,0.09630983451115821,0.12575322748499515,0.08327695465068818,0.06757944760325288,0.05023786130004333,0.00691191986522461
68,0.04392791951188125,0.19409373804147154,0.050706057733241716,0.12610516736290128,0.027302163628162346,0.03420861946306783,0.04392791951188125
69,0.01733743868593592,0.06491863004109928,0.21367795527025696,0.08347438483826643,0.11136794837937056,0.05529747208386538,0.01733743868593592
70,0.02135260446442754,0.05257939061850868,0.2606110860658803,0.05144004515509313,0.149281733017569,0.07174918006619595,0.02135260446442754
71,0.03528009669264561,0.2036452626000348,0.012414806859280925,0.3052314775533874,0.010165774515096926,0.041914963266865835,0.03528009669264561
72,0.12644044286862405,0.00035010874769633715,0.10327834986690032,0.10333004816448696,0.11371065401817376,0.17763530967166408,0.12644044286862405
73,0.19402952152446304,0.04709627729679383,0.141812134936273,0.1373449904452327,0.04944090579627619,0.13098225321478035,0.19402952152446304
74,0.14900251517507607,0.1694215850584475,0.010212360835465673,0.04004590761325258,0.044439537276134394,0.04476014789736055,0.14900251517507607
75,0.12199767194552687,0.14996696012635677,0.11043985145952451,0.2092824581224816,0.09463264380442604,0.250634011150464,0.12199767194552687
76,0.0838118957478351,0.05825557609153348,0.0020150593411690787,0.07352785582745561,0.10966353214781771,0.2615893626269681,0.0838118957478351
77,0.04487919490262461,0.21389893785885672,0.05093542865952244,0.056359973881347475,0.041896495455406246,0.21692233649275883,0.04487919490262461
78,0.012354488294035286,0.08730022171977783,0.13358094555843025,0.003161542591725866,0.04925219742439432,0.10778858883459054,0.012354488294035286
79,0.05383177406285629,0.06131089919662108,0.2441973523198483,0.04639917025934931,0.03143137989341749,0.12639977229726151,0.05383177406285629
80,0.02454563677962877,0.17179470649643902,0.04107032325827603,0.046251175405505135,0.07656477833219089,0.16534815817074255,0.02454563677962877
81,0.013066860461570502,0.07699333668939783,0.21532457246859538,0.06392704383982316,0.1166742683107749,0.028061613912975944,0.013066860461570502
82,0.010203149931073628,0.08359942075133282,0.06210391770109494,0.015165459121188059,0.24133423548036118,0.02693101950894665,0.010203149931073628
83,0.022670644048483044,0.22160611830724086,0.05547315603762998,0.2072514559595344,0.10216408795425491,0.10615510920429061,0.022670644048483044
84,0.2526919962471333,0.003982727287764498,0.07265275118412456,0.08095332360448823,0.1336799028257043,0.18875092245855432,0.2526919962471333
85,0.19350168031561726,0.09358239846971864,0.018761280080804354,0.15098966622769075,0.09548196108249865,0.10198747655487353,0.19350168031561726
86,0.11127061015785554,0.13927387946718067,0.06726725487663393,0.11395353204841954,0.01762217374130054,0.05561816287226634,0.11127061015785554
87,0.043460211246319366,0.17316798064270128,0.10769625745287714,0.1443411711954156,0.080032094492612,0.25909324331564865,0.043460211246319366
88,0.02447618692617891,0.18053085784956657,0.05217339851694458,0.0456175686602982,0.046645321262743566,0.14399622845353313,0.02447618692617891
89,0.042897856824332684,0.1908539677741373,0.08229528326796376,0.16934468552480936,0.021492373634756257,0.10466452022437034,0.042897856824332684
90,0.007305160897203046,0.15347697102366648,0.22011137899731809,0.09656015904214502,0.010428876866555081,0.2165015813594527,0.007305160897203046
91,0.017185555761838518,0.18378593982556726,0.07678313206463283,0.015862248327840944,0.01858439636800252,0.11788090543547317,0.017185555761838518
92,0.03288377860739669,0.2838419550840371,0.03421280553839928,0.11299758118893338,0.12440716731418727,0.1101868573638628,0.03288377860739669
93,0.01954789987740347,0.13340686768570564,0.22187245686758097,0.016303539460368194,0.06828909584081161,0.13529991606687528,0.01954789987740347
94,0.020262870832677308,0.16271427032052968,0.20942614083691613,0.06413062537717693,0.03980373809083526,0.05157998246963337,0.020262870832677308
95,0.0355900003963852,0.3352697205881014,0.15018783833593566,0.2612387832897822,0.22012799723162113,0.08351520888093614,0.0355900003963852
96,0.22454631572806336,0.16315200299907126,0.1014620013049985,0.19118620138758627,0.2791771533049015,0.20215595927160263,0.22454631572806336
97,0.1967204447207765,0.023889100735189156,0.15105136907632422,0.19614633624139452,0.1063102685410493,0.09970516033233964,0.1967204447207765
98,0.1681650636132592,0.04393226341042289,0.028380966878927827,0.15610041636999042,0.30812769409864743,0.10468688908390328,0.1681650636132592
99,0.14372770295371126,0.1490343112440005,0.025620580412804017,0.15567432374641071,0.2645495808562647,0.30883131734003755,0.14372770295371126
100,0.1328260020720129,0.24806191186615642,0.10496594985309371,0.017133785132557255,0.3002206565906094,0.2389107240379012,0.1328260020720129
101,0.1917326816344736,0.2743601706363642,0.09177582679915453,0.03203404908695223,0.3326797279595172,0.18614584327507183,0.1917326816344736
102,0.11313694299625582,0.2893684045790225,0.0212958967469693,0.18781946971959826,0.2608199172523066,0.3917237584373452,0.11313694299625582
103,0.033203332789734565,0.32998083387620647,0.14782600211709163,0.1397893363822551,0.26315331662374014,0.2689569014419881,0.033203332789734565
104,0.040831829881362774,0.3615658203354677,0.25752902861533766,0.02770900584776137,0.37668672037394885,0.2423928074057694,0.040831829881362774
105,0.011774694203928765,0.33093056714730645,0.10429985190326152,0.21322784335721126,0.21743034165951453,0.28593711744211336,0.011774694203928765
106,0.023761107817510285,0.3491792048896129,0.25423330816994893,0.1764947051561659,0.2646030809796336,0.2467872231626264,0.023761107817510285
107,0.04850247893683359,0.4060519563554487,0.3291148529126451,0.07330175402403477,0.2885575769289241,0.03989716539295801,0.04850247893683359
108,0.13716198768175944,0.2212897649432327,0.2558175748716397,0.09841075278720954,0.5229360523505846,0.02426821633366652,0.13716198768175944
109,0.07344395546494006,0.2497874734811037,0.2453387409826524,0.17319507359907976,0.3772691672954633,0.0010380272638393362,0.07344395546494006
110,0.07950757642403938,0.22191369656932805,0.19662466744369134,0.11308375570859261,0.2848691136822827,0.05405989639174619,0.07950757642403938
111,0.21597288247619068,0.2902275462483076,0.4193715793426209,0.06874637120745836,0.3033506252186334,0.037471094528054055,0.21597288247619068
112,0.18708303872046556,0.3060247640068287,0.44905688475575833,0.07048077592923335,0.48477475245369633,0.09890208361494601,0.18708303872046556
113,0.16457371318196376,0.40016846448521415,0.5035214951712689,0.02382681158917127,0.41948679061112554,0.18325333808287614,0.16457371318196376
114,0.1609633667902379,0.27627399619825077,0.423958544807272,0.16938711794173286,0.24948913951652496,0.2399371703454274,0.1609633667902379
115,0.07737465673859309,0.3547919385489919,0.3714819441247499,0.21205755750261251,0.4577232577443758,0.16064082236451246,0.07737465673859309
116,0.038807174215523856,0.46608346381427884,0.541168764235447,0.10396098427833461,0.42299141764394704,0.18859687139685413,0.038807174215523856
117,0.08859957694155503,0.3457343585643015,0.4542772912070657,0.34008975020152943,0.22388649372201974,0.168592075882163,0.08859957694155503
118,0.011301570951090426,0.3749947666790644,0.46884954589404115,0.3170167109182633,0.4475706908517256,0.07843564946148215,0.011301570951090426
119,0.07182702204721539,0.413524809761093,0.341978528826294,0.16026021304461996,0.6400549047762796,0.09207186373655529,0.07182702204721539
120,0.019929138623386168,0.049832030572595436,0.023158136067892535,0.022075371950298357,0.05499362423901387,0.008608263941368982,0.019929138623386168
121,0.0477156341211328,0.0058836448733341,0.03984944893097681,0.018719039830131304,0.05711254069853304,0.006450403651248297,0.0477156341211328
122,0.017888942253872737,0.02362821861502627,0.06551197572236368,0.10201092629618655,0.03185527690843186,0.047266339316910586,0.017888942253872737
